"id","time","probability"
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-01T05:00:37.225Z",0.5242804797011122
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-02T05:06:34.717Z",0.5643310736216891
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-03T05:00:03.187Z",0.5799999999999994
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-04T05:05:35.945Z",0.5799999999999994
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-05T04:50:42.675Z",0.5799999999999994
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-06T04:52:47.627Z",0.5799999999999994
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-07T05:09:05.316Z",0.5930945381610588
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-08T05:08:27.653Z",0.5930945381610588
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-09T05:08:17.480Z",0.5930945381610588
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-10T05:10:38.964Z",0.5930945381610588
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-11T05:12:28.933Z",0.6587455225295665
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-12T05:12:41.475Z",0.6587455225295664
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-13T04:47:57.015Z",0.6939283206489955
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-14T05:13:59.792Z",0.6955545781671201
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-16T05:16:39.734Z",0.6861866980788869
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-17T05:18:21.252Z",0.6861866980788869
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-18T05:21:24.938Z",0.7176102989171205
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-19T05:19:57.372Z",0.596967668583261
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-20T05:23:24.531Z",0.6012026891633656
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-21T05:26:56.800Z",0.6247233214962881
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-22T04:51:22.945Z",0.6210514283318501
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-23T05:18:59.988Z",0.6210514283318496
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-24T05:20:07.636Z",0.6273600083901583
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-25T05:25:09.138Z",0.6273600083901583
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-26T03:18:13.293Z",0.6301619148421603
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-27T06:04:17.769Z",0.6301619148421603
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-28T05:34:38.391Z",0.6459013445810715
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-29T05:27:19.623Z",0.6248247890263229
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-30T05:34:40.973Z",0.6248247890263229
"manifold-qqFkvYHzzpTuonxnBWpN","2023-03-31T05:33:14.598Z",0.6248247890263229
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-01T05:37:14.349Z",0.6232026580944681
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-02T05:49:16.420Z",0.6232026580944681
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-03T05:18:29.747Z",0.6232026580944681
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-04T05:24:20.399Z",0.6270570880912546
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-05T05:23:27.690Z",0.6270570880912546
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-06T05:20:21.761Z",0.6334034613066477
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-07T07:14:17.225Z",0.6334034613066477
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-08T05:29:16.689Z",0.6275512909379687
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-09T04:46:10.060Z",0.6275512909379691
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-10T05:23:16.384Z",0.6275512909379691
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-11T05:25:10.197Z",0.6275512909379691
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-12T05:27:03.080Z",0.6355172804279561
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-13T07:36:37.285Z",0.6355172804279561
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-14T05:29:35.516Z",0.6355172804279561
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-15T05:30:56.749Z",0.6355172804279561
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-16T05:31:02.695Z",0.6355172804279561
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-17T05:36:31.212Z",0.6355172804279561
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-18T04:46:24.480Z",0.605409631363667
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-19T05:37:40.402Z",0.605409631363667
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-20T05:37:40.928Z",0.605409631363667
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-21T05:40:01.798Z",0.605409631363667
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-22T05:35:23.912Z",0.6021596390517565
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-23T05:35:22.080Z",0.5930716477004537
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-24T05:39:35.047Z",0.5930716477004537
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-25T05:45:38.816Z",0.5975762256347756
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-26T05:45:31.815Z",0.5975762256347756
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-27T05:45:24.175Z",0.624312404319873
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-28T05:46:19.038Z",0.6033130635022337
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-29T05:48:48.263Z",0.600563662872425
"manifold-qqFkvYHzzpTuonxnBWpN","2023-04-30T05:45:43.623Z",0.6038716077645936
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-01T05:45:16.800Z",0.5923017625504378
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-02T05:54:05.687Z",0.5962320216104097
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-03T05:49:26.132Z",0.5962320216104097
"manifold-qqFkvYHzzpTuonxnBWpN","2023-05-04T06:18:27.570Z",0.6018289535628512
