"id","time","probability"
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-02T05:54:05.691Z",0.10999999999999995
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-03T05:49:26.137Z",0.10999999999999989
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-04T06:18:27.576Z",0.11984589689497838
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-05T05:54:16.620Z",0.11431021197453174
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-06T05:54:41.741Z",0.10999999999999995
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-07T05:52:18.058Z",0.13000000000000017
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-08T05:55:47.271Z",0.1092140329312027
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-09T05:57:33.565Z",0.08176555026751635
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-10T06:00:04.570Z",0.09607773044630771
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-11T05:59:17.183Z",0.094052042784561
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-12T06:59:30.354Z",0.10197478953360807
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-13T09:53:44.645Z",0.12030781617039293
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-14T06:38:53.806Z",0.10000000000000007
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-15T06:56:48.270Z",0.09999999999999999
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-16T06:57:31.613Z",0.09654072917111797
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-17T06:58:07.968Z",0.10615781857836604
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-18T09:10:28.714Z",0.10629619973755884
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-19T07:11:47.248Z",0.10395403523153926
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-20T07:13:21.562Z",0.10999999999999989
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-21T07:10:52.388Z",0.09613525031315404
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-22T07:10:05.281Z",0.08866384876905745
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-23T07:16:34.140Z",0.09283402610584313
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-24T04:42:19.246Z",0.09679867433148902
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-25T07:13:01.046Z",0.10334596687391068
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-26T07:22:32.504Z",0.10071667932274136
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-27T09:04:14.716Z",0.12030781617039282
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-28T07:15:35.099Z",0.08311578439996921
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-29T07:10:58.711Z",0.10161524973520607
"manifold-8dD3vNDbHnPCx3movLl9","2023-05-30T07:20:01.877Z",0.07999999999999996
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-01T07:10:24.402Z",0.11474396302737154
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-02T06:54:02.192Z",0.102270074772951
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-03T07:26:45.063Z",0.1065323500172327
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-04T07:17:34.347Z",0.10615781857836612
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-05T06:55:26.329Z",0.09145644948051795
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-06T07:09:43.261Z",0.12000000000000004
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-07T08:52:43.323Z",0.10849711033722105
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-08T07:19:47.101Z",0.10523318485662143
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-09T07:50:31.986Z",0.1055549063828967
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-10T07:04:21.373Z",0.10054204617436517
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-11T05:34:18.506Z",0.11058207320744055
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-13T07:14:28.105Z",0.09525336528519746
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-14T06:18:48.066Z",0.10402423969143743
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-15T05:12:08.505Z",0.10350069755785683
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-16T07:18:31.123Z",0.09543032951635941
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-17T07:25:47.380Z",0.10652597058406947
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-18T07:25:57.487Z",0.09924462841484541
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-19T07:27:35.431Z",0.09867452373589963
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-20T04:42:15.873Z",0.09867452373589963
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-21T07:34:21.267Z",0.09781631463593857
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-22T07:34:04.114Z",0.09588472896584978
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-23T09:51:01.464Z",0.07995927961985252
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-24T07:57:39.288Z",0.19446199994029736
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-25T07:48:29.901Z",0.11574488314615503
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-26T07:48:34.993Z",0.11716155704332971
"manifold-8dD3vNDbHnPCx3movLl9","2023-06-27T07:41:43.122Z",0.10718750771170286
